Area (sqft),Price (INR)
400,1121958
419,1203867
438,1245932
457,1536838
476,1487178
496,1407879
515,1455268
534,1609892
553,1513886
573,1656337
592,1663498
611,2007871
630,2078468
650,1925203
669,1998335
688,2142167
707,1962090
727,2310365
746,2102820
765,2357913
784,2473879
804,2406027
823,2596069
842,2578709
861,2582041
880,2707455
900,2603355
919,2792796
938,2828176
957,2855779
977,3078449
996,3046795
1015,3237752
1034,3058730
1054,3308622
1073,3403681
1092,3225503
1111,3263523
1131,3195747
1150,3373855
1169,3372725
1188,3493981
1208,3508654
1227,3862490
1246,3605435
1265,3914030
1284,3980947
1304,3743551
1323,4147360
1342,4099538
1361,4214236
1381,3946890
1400,4041606
1419,4313840
1438,4463457
1458,4315699
1477,4501936
1496,4527931
1515,4584629
1535,4610041
1554,4636073
1573,4726624
1592,4644148
1612,4888801
1631,4817243
1650,5001995
1669,5189318
1688,5018555
1708,5310502
1727,5029555
1746,5294508
1765,5374303
1785,5527654
1804,5318530
1823,5349077
1842,5624064
1862,5586551
1881,5724601
1900,5708261
1919,5797181
1939,5958097
1958,5989139
1977,5902829
1996,6059836
2016,6050283
2035,6101769
2054,5999065
2073,6242165
2092,6175299
2112,6147534
2131,6233397
2150,6507750
2169,6660531
2189,6630160
2208,6479591
2227,6701884
2246,6561247
2266,6622300
2285,6737798
2304,6721268
2323,7117951
2343,7103329
2362,7080776
2381,7160851
2400,7236584
2420,7098044
2439,7430358
2458,7550896
2477,7279984
2496,7590918
2516,7612712
2535,7525151
2554,7595767
2573,7643375
2593,7758262
2612,7772330
2631,7994648
2650,7914231
2670,7823986
2689,7928858
2708,8053312
2727,7993666
2747,8341804
2766,8232633
2785,8443998
2804,8538649
2824,8376488
2843,8512323
2862,8670806
2881,8713536
2901,8533535
2920,8935713
2939,8931400
2958,9025279
2977,9120622
2997,9088366
3016,8925373
3035,9028684
3054,9235109
3074,9046538
3093,9449210
3112,9337664
3131,9568396
3151,9392182
3170,9468338
3189,9551064
3208,9638020
3228,9582806
3247,9914133
3266,9688982
3285,9776626
3305,9834176
3324,10165422
3343,10047126
3362,10104969
3381,10065409
3401,10026419
3420,10313618
3439,10362310
3458,10224015
3478,10482550
3497,10413096
3516,10455059
3535,10590340
3555,10575687
3574,10872083
3593,10790428
3612,10741878
3632,10898982
3651,10951286
3670,11059002
3689,11117396
3709,11091899
3728,11308767
3747,11378594
3766,11453570
3785,11534989
3805,11258585
3824,11643369
3843,11393044
3862,11495556
3882,11448693
3901,11860403
3920,11803307
3939,11817235
3959,11702939
3978,11886906
3997,11809047
4016,12136249
4036,11983766
4055,12009262
4074,12409261
4093,12364920
4113,12300152
4132,12324376
4151,12390848
4170,12402787
4189,12494948
4209,12482016
4228,12505959
4247,12677602
4266,12823928
4286,13039245
4305,12980892
4324,13000576
4343,12842545
4363,13278803
4382,13111838
4401,13338674
4420,13415701
4440,13181087
4459,13245840
4478,13352451
4497,13604149
4517,13390353
4536,13601075
4555,13679283
4574,13836877
4593,13644318
4613,13880025
4632,13763172
4651,13969688
4670,14066951
4690,13963264
4709,14173458
4728,14272880
4747,14266281
4767,14213859
4786,14532325
4805,14609070
4824,14624228
4844,14601536
4863,14706824
4882,14703426
4901,14680789
4921,14781164
4940,14933003
4959,14802657
4978,14969167
4997,14948381
5017,15045806
5036,14978467
5055,15148734
5074,15120506
5094,15191751
5113,15520050
5132,15483486
5151,15421229
5171,15681452
5190,15476081
5209,15516045
5228,15518698
5248,15654078
5267,15943767
5286,15680671
5305,16070528
5325,15861202
5344,15883663
5363,15904708
5382,16300050
5402,16317955
5421,16196883
5440,16438394
5459,16289547
5478,16620393
5498,16328754
5517,16577814
5536,16645714
5555,16607483
5575,16658983
5594,16796835
5613,16723896
5632,16767295
5652,16975686
5671,17175833
5690,17143255
5709,17226648
5729,17119874
5748,17052155
5767,17402528
5786,17532705
5806,17265254
5825,17559062
5844,17417981
5863,17419306
5882,17593718
5902,17814987
5921,17683975
5940,17978745
5959,17784512
5979,17884443
5998,18167616
6017,17984121
6036,18070688
6056,18333871
6075,18400037
6094,18365076
6113,18256796
6133,18490999
6152,18448506
6171,18487088
6190,18639544
6210,18810002
6229,18660714
6248,18559151
6267,18667690
6286,18662499
6306,18724295
6325,19158029
6344,19220215
6363,19210184
6383,19223327
6402,19149946
6421,19441480
6440,19152711
6460,19447683
6479,19421423
6498,19473426
6517,19739207
6537,19544629
6556,19768504
6575,19738090
6594,19715272
6614,19885548
6633,19877047
6652,20039501
6671,19932121
6690,19947505
6710,19932869
6729,20244186
6748,20356252
6767,20213296
6787,20255179
6806,20308272
6825,20313467
6844,20617472
6864,20745556
6883,20584059
6902,20564871
6921,20691391
6941,20709416
6960,21012415
6979,21043208
6998,21050687
7018,21055163
7037,21018450
7056,21139890
7075,21306974
7094,21198381
7114,21189333
7133,21333508
7152,21461362
7171,21651357
7191,21772111
7210,21580810
7229,21779890
7248,21593377
7268,21920189
7287,22021032
7306,22087599
7325,21911672
7345,22060732
7364,22247323
7383,22120836
7402,22211615
7422,22111714
7441,22225946
7460,22551760
7479,22342983
7498,22481563
7518,22478123
7537,22716628
7556,22550989
7575,22823356
7595,22890669
7614,22820274
7633,22862707
7652,23081352
7672,23111972
7691,23138564
7710,23288896
7729,23118373
7749,23162294
7768,23228019
7787,23226726
7806,23359564
7826,23655812
7845,23603246
7864,23573408
7883,23567015
7903,23725386
7922,23820079
7941,23649641
7960,23845656
7979,23900817
7999,24162890
8018,23890631
8037,24153289
8056,24040991
8076,24032014
8095,24358237
8114,24160070
8133,24496921
8153,24315958
8172,24398074
8191,24383729
8210,24660785
8230,24666089
8249,24744392
8268,24762823
8287,24766864
8307,25114002
8326,24987141
8345,25202654
8364,24946748
8383,24954801
8403,25159262
8422,25301362
8441,25152592
8460,25452791
8480,25379788
8499,25516963
8518,25602710
8537,25631984
8557,25843771
8576,25860460
8595,25843067
8614,25906512
8634,25779575
8653,26027799
8672,26053549
8691,25943031
8711,26020922
8730,26114046
8749,26079097
8768,26246038
8787,26285862
8807,26451229
8826,26396834
8845,26428848
8864,26444921
8884,26632798
8903,26635141
8922,26747372
8941,26907821
8961,26738609
8980,26967897
8999,26828024
9018,26924313
9038,27303957
9057,27155078
9076,27385429
9095,27198632
9115,27396451
9134,27205051
9153,27438819
9172,27692836
9191,27460235
9211,27630484
9230,27679407
9249,27758810
9268,27807687
9288,27737523
9307,27957175
9326,27872476
9345,28068841
9365,28174163
9384,28297757
9403,28231866
9422,28152672
9442,28199847
9461,28527894
9480,28450706
9499,28325251
9519,28460481
9538,28788710
9557,28496945
9576,28880996
9595,28617217
9615,28653308
9634,28970093
9653,28942062
9672,29210366
9692,29096552
9711,29033235
9730,29064740
9749,29425496
9769,29435761
9788,29389913
9807,29500040
9826,29670942
9846,29515247
9865,29533877
9884,29457237
9903,29529056
9923,29745615
9942,29813628
9961,29797548
9980,30113632
10000,29934415
