Area (sqft),Bedrooms,Bathrooms,LivingRoom,Balconies,Parking,Age,Furnishing,Price (INR)
400,1,1,Yes,1,Yes,16,Semi-Furnished,1121958
419,1,1,Yes,1,Yes,21,Unfurnished,1203867
438,1,1,Yes,1,Yes,7,Fully-Furnished,1245932
457,1,1,No,1,Yes,5,Unfurnished,1536838
476,1,1,Yes,1,Yes,17,Fully-Furnished,1487178
496,1,1,Yes,1,Yes,5,Semi-Furnished,1407879
515,1,1,Yes,1,Yes,16,Unfurnished,1455268
534,2,2,Yes,1,No,27,Fully-Furnished,1609892
553,2,2,Yes,1,Yes,3,Fully-Furnished,1513886
573,2,1,Yes,1,Yes,17,Unfurnished,1656337
592,2,1,Yes,1,Yes,14,Fully-Furnished,1663498
611,2,1,Yes,1,Yes,0,Unfurnished,2007871
630,2,1,Yes,1,Yes,15,Semi-Furnished,2078468
650,2,2,Yes,1,Yes,17,Fully-Furnished,1925203
669,2,1,Yes,1,Yes,23,Unfurnished,1998335
688,2,1,Yes,1,No,19,Fully-Furnished,2142167
707,2,1,Yes,1,Yes,29,Fully-Furnished,1962090
727,2,1,Yes,1,Yes,3,Semi-Furnished,2310365
746,2,2,Yes,1,Yes,26,Semi-Furnished,2102820
765,2,2,Yes,1,Yes,12,Unfurnished,2357913
784,2,2,Yes,1,Yes,18,Unfurnished,2473879
804,2,2,Yes,2,No,23,Unfurnished,2406027
823,2,2,Yes,2,Yes,20,Unfurnished,2596069
842,2,1,Yes,2,No,5,Semi-Furnished,2578709
861,2,1,Yes,2,Yes,22,Unfurnished,2582041
880,3,2,Yes,2,Yes,13,Semi-Furnished,2707455
900,3,2,Yes,2,No,2,Semi-Furnished,2603355
919,3,2,Yes,2,Yes,9,Semi-Furnished,2792796
938,3,2,Yes,2,Yes,1,Semi-Furnished,2828176
957,3,3,Yes,2,Yes,10,Unfurnished,2855779
977,3,3,Yes,2,Yes,6,Semi-Furnished,3078449
996,3,3,Yes,2,No,19,Unfurnished,3046795
1015,3,3,Yes,2,Yes,25,Unfurnished,3237752
1034,3,2,Yes,2,Yes,24,Unfurnished,3058730
1054,3,3,Yes,2,Yes,28,Unfurnished,3308622
1073,3,3,Yes,2,No,20,Semi-Furnished,3403681
1092,3,3,Yes,2,Yes,26,Semi-Furnished,3225503
1111,3,3,Yes,2,No,4,Fully-Furnished,3263523
1131,3,3,Yes,2,Yes,19,Unfurnished,3195747
1150,3,3,Yes,2,No,1,Unfurnished,3373855
1169,3,2,Yes,2,Yes,17,Unfurnished,3372725
1188,3,3,Yes,2,Yes,22,Fully-Furnished,3493981
1208,3,2,Yes,2,No,10,Semi-Furnished,3508654
1227,4,3,Yes,2,Yes,26,Semi-Furnished,3862490
1246,4,3,Yes,2,No,3,Unfurnished,3605435
1265,4,3,Yes,2,Yes,8,Unfurnished,3914030
1284,4,4,Yes,2,Yes,1,Unfurnished,3980947
1304,4,4,Yes,2,Yes,22,Unfurnished,3743551
1323,4,4,Yes,2,Yes,1,Unfurnished,4147360
1342,4,3,Yes,2,Yes,0,Fully-Furnished,4099538
1361,4,3,Yes,2,Yes,23,Unfurnished,4214236
1381,4,4,Yes,2,Yes,30,Unfurnished,3946890
1400,4,4,Yes,2,No,16,Semi-Furnished,4041606
1419,4,4,Yes,2,No,18,Unfurnished,4313840
1438,4,3,Yes,2,Yes,4,Semi-Furnished,4463457
1458,4,4,Yes,2,No,28,Semi-Furnished,4315699
1477,4,3,Yes,2,Yes,23,Semi-Furnished,4501936
1496,4,4,Yes,2,Yes,4,Semi-Furnished,4527931
1515,4,3,Yes,3,No,4,Unfurnished,4584629
1535,4,4,Yes,3,No,27,Fully-Furnished,4610041
1554,4,4,Yes,3,Yes,2,Unfurnished,4636073
1573,4,4,Yes,3,No,2,Semi-Furnished,4726624
1592,5,4,Yes,3,Yes,11,Unfurnished,4644148
1612,5,4,Yes,3,Yes,6,Unfurnished,4888801
1631,5,5,Yes,3,Yes,3,Fully-Furnished,4817243
1650,5,5,Yes,3,Yes,28,Unfurnished,5001995
1669,5,5,Yes,3,Yes,28,Unfurnished,5189318
1688,5,5,Yes,3,Yes,28,Fully-Furnished,5018555
1708,5,5,Yes,3,Yes,13,Unfurnished,5310502
1727,5,4,Yes,3,Yes,24,Unfurnished,5029555
1746,5,4,Yes,3,Yes,27,Semi-Furnished,5294508
1765,5,5,Yes,3,Yes,28,Unfurnished,5374303
1785,5,4,Yes,3,No,12,Unfurnished,5527654
1804,5,4,Yes,3,Yes,10,Unfurnished,5318530
1823,5,5,Yes,3,Yes,10,Unfurnished,5349077
1842,5,4,Yes,3,Yes,13,Semi-Furnished,5624064
1862,5,5,Yes,3,No,25,Semi-Furnished,5586551
1881,5,5,No,3,No,23,Semi-Furnished,5724601
1900,5,5,Yes,3,No,5,Semi-Furnished,5708261
1919,5,4,Yes,3,No,1,Unfurnished,5797181
1939,6,6,Yes,3,Yes,2,Semi-Furnished,5958097
1958,6,6,Yes,3,Yes,22,Unfurnished,5989139
1977,6,5,Yes,3,Yes,7,Unfurnished,5902829
1996,6,6,Yes,3,Yes,6,Semi-Furnished,6059836
2016,6,5,Yes,3,Yes,9,Semi-Furnished,6050283
2035,6,5,Yes,3,Yes,0,Unfurnished,6101769
2054,6,6,Yes,3,Yes,30,Semi-Furnished,5999065
2073,6,6,Yes,3,Yes,12,Semi-Furnished,6242165
2092,6,5,Yes,3,No,12,Unfurnished,6175299
2112,6,6,Yes,3,Yes,14,Fully-Furnished,6147534
2131,6,6,Yes,3,Yes,23,Unfurnished,6233397
2150,6,5,Yes,3,Yes,29,Fully-Furnished,6507750
2169,6,5,Yes,3,Yes,28,Fully-Furnished,6660531
2189,6,5,Yes,3,Yes,27,Fully-Furnished,6630160
2208,6,5,Yes,3,No,29,Semi-Furnished,6479591
2227,6,6,Yes,3,Yes,8,Fully-Furnished,6701884
2246,6,5,Yes,3,Yes,29,Fully-Furnished,6561247
2266,6,6,Yes,3,Yes,2,Unfurnished,6622300
2285,6,6,Yes,3,Yes,14,Unfurnished,6737798
2304,6,5,Yes,3,Yes,30,Semi-Furnished,6721268
2323,6,5,Yes,3,Yes,3,Unfurnished,7117951
2343,6,5,Yes,3,No,3,Fully-Furnished,7103329
2362,6,6,Yes,3,Yes,26,Semi-Furnished,7080776
2381,6,5,No,3,Yes,19,Fully-Furnished,7160851
2400,6,5,Yes,3,Yes,21,Unfurnished,7236584
2420,6,6,Yes,3,Yes,28,Semi-Furnished,7098044
2439,6,6,Yes,3,Yes,23,Fully-Furnished,7430358
2458,6,6,Yes,3,Yes,26,Unfurnished,7550896
2477,6,6,Yes,3,Yes,7,Semi-Furnished,7279984
2496,6,6,Yes,3,No,28,Unfurnished,7590918
2516,6,5,Yes,3,Yes,27,Semi-Furnished,7612712
2535,6,5,Yes,3,Yes,15,Fully-Furnished,7525151
2554,6,5,Yes,3,No,1,Unfurnished,7595767
2573,6,6,Yes,3,Yes,13,Fully-Furnished,7643375
2593,6,6,Yes,3,Yes,8,Fully-Furnished,7758262
2612,6,6,Yes,3,Yes,4,Semi-Furnished,7772330
2631,6,5,Yes,3,Yes,6,Unfurnished,7994648
2650,6,6,Yes,3,Yes,25,Semi-Furnished,7914231
2670,6,5,Yes,3,Yes,27,Semi-Furnished,7823986
2689,6,5,No,3,Yes,29,Unfurnished,7928858
2708,6,5,Yes,3,Yes,25,Fully-Furnished,8053312
2727,6,6,Yes,3,Yes,4,Unfurnished,7993666
2747,6,6,Yes,3,Yes,14,Fully-Furnished,8341804
2766,6,6,Yes,3,No,2,Unfurnished,8232633
2785,6,5,Yes,3,No,11,Unfurnished,8443998
2804,6,5,Yes,3,Yes,4,Fully-Furnished,8538649
2824,6,5,Yes,3,Yes,1,Fully-Furnished,8376488
2843,6,6,Yes,3,Yes,26,Semi-Furnished,8512323
2862,6,5,Yes,3,Yes,15,Unfurnished,8670806
2881,6,6,Yes,3,Yes,12,Unfurnished,8713536
2901,6,6,Yes,3,No,6,Unfurnished,8533535
2920,6,6,Yes,3,Yes,14,Unfurnished,8935713
2939,6,5,Yes,3,Yes,3,Semi-Furnished,8931400
2958,6,5,Yes,3,Yes,21,Unfurnished,9025279
2977,6,5,Yes,3,No,24,Fully-Furnished,9120622
2997,6,5,Yes,3,No,14,Unfurnished,9088366
3016,6,6,Yes,3,Yes,14,Unfurnished,8925373
3035,6,5,Yes,3,Yes,22,Fully-Furnished,9028684
3054,6,6,Yes,3,Yes,22,Semi-Furnished,9235109
3074,6,5,Yes,3,Yes,19,Semi-Furnished,9046538
3093,6,6,Yes,3,Yes,2,Semi-Furnished,9449210
3112,6,6,Yes,3,No,9,Semi-Furnished,9337664
3131,6,6,Yes,3,Yes,25,Unfurnished,9568396
3151,6,5,Yes,3,Yes,25,Unfurnished,9392182
3170,6,6,Yes,3,No,26,Unfurnished,9468338
3189,6,5,Yes,3,Yes,4,Unfurnished,9551064
3208,6,6,Yes,3,Yes,25,Unfurnished,9638020
3228,6,6,Yes,3,Yes,10,Fully-Furnished,9582806
3247,6,6,Yes,3,No,17,Semi-Furnished,9914133
3266,6,6,Yes,3,Yes,8,Semi-Furnished,9688982
3285,6,5,Yes,3,Yes,27,Unfurnished,9776626
3305,6,5,Yes,3,No,17,Semi-Furnished,9834176
3324,6,6,Yes,3,Yes,30,Semi-Furnished,10165422
3343,6,6,Yes,3,No,11,Unfurnished,10047126
3362,6,5,Yes,3,Yes,4,Unfurnished,10104969
3381,6,5,No,3,Yes,10,Fully-Furnished,10065409
3401,6,6,Yes,3,Yes,12,Fully-Furnished,10026419
3420,6,5,Yes,3,Yes,27,Semi-Furnished,10313618
3439,6,5,Yes,3,Yes,9,Semi-Furnished,10362310
3458,6,6,Yes,3,Yes,14,Unfurnished,10224015
3478,6,5,Yes,3,Yes,26,Unfurnished,10482550
3497,6,5,Yes,3,Yes,28,Unfurnished,10413096
3516,6,5,Yes,3,Yes,10,Unfurnished,10455059
3535,6,5,Yes,3,No,27,Semi-Furnished,10590340
3555,6,5,Yes,3,No,28,Fully-Furnished,10575687
3574,6,6,Yes,3,No,5,Semi-Furnished,10872083
3593,6,5,Yes,3,Yes,22,Semi-Furnished,10790428
3612,6,5,Yes,3,Yes,22,Unfurnished,10741878
3632,6,5,Yes,3,Yes,15,Fully-Furnished,10898982
3651,6,5,Yes,3,No,15,Semi-Furnished,10951286
3670,6,6,Yes,3,Yes,8,Fully-Furnished,11059002
3689,6,5,Yes,3,Yes,24,Unfurnished,11117396
3709,6,5,Yes,3,Yes,9,Unfurnished,11091899
3728,6,5,Yes,3,No,14,Semi-Furnished,11308767
3747,6,5,Yes,3,Yes,30,Semi-Furnished,11378594
3766,6,6,Yes,3,No,25,Unfurnished,11453570
3785,6,5,Yes,3,Yes,25,Fully-Furnished,11534989
3805,6,5,Yes,3,Yes,8,Unfurnished,11258585
3824,6,6,Yes,3,Yes,7,Semi-Furnished,11643369
3843,6,5,Yes,3,Yes,22,Fully-Furnished,11393044
3862,6,5,Yes,3,Yes,27,Fully-Furnished,11495556
3882,6,5,Yes,3,Yes,9,Unfurnished,11448693
3901,6,5,Yes,3,No,19,Fully-Furnished,11860403
3920,6,6,Yes,3,Yes,2,Unfurnished,11803307
3939,6,5,Yes,3,No,29,Unfurnished,11817235
3959,6,5,Yes,3,Yes,30,Semi-Furnished,11702939
3978,6,5,Yes,3,Yes,0,Semi-Furnished,11886906
3997,6,6,Yes,3,No,30,Semi-Furnished,11809047
4016,6,6,Yes,3,Yes,23,Semi-Furnished,12136249
4036,6,5,Yes,3,No,8,Unfurnished,11983766
4055,6,5,Yes,3,No,30,Semi-Furnished,12009262
4074,6,5,Yes,3,Yes,11,Unfurnished,12409261
4093,6,5,Yes,3,Yes,16,Semi-Furnished,12364920
4113,6,5,Yes,3,No,5,Semi-Furnished,12300152
4132,6,6,Yes,3,Yes,6,Semi-Furnished,12324376
4151,6,5,Yes,3,Yes,26,Fully-Furnished,12390848
4170,6,6,Yes,3,Yes,24,Unfurnished,12402787
4189,6,5,Yes,3,Yes,15,Unfurnished,12494948
4209,6,5,Yes,3,No,20,Semi-Furnished,12482016
4228,6,5,Yes,3,Yes,25,Semi-Furnished,12505959
4247,6,6,Yes,3,No,0,Unfurnished,12677602
4266,6,5,Yes,3,No,14,Unfurnished,12823928
4286,6,6,Yes,3,Yes,11,Fully-Furnished,13039245
4305,6,5,No,3,Yes,0,Fully-Furnished,12980892
4324,6,6,Yes,3,Yes,28,Unfurnished,13000576
4343,6,6,Yes,3,Yes,1,Unfurnished,12842545
4363,6,5,Yes,3,Yes,19,Unfurnished,13278803
4382,6,6,Yes,3,Yes,2,Unfurnished,13111838
4401,6,6,Yes,3,Yes,1,Semi-Furnished,13338674
4420,6,5,Yes,3,No,20,Unfurnished,13415701
4440,6,5,Yes,3,No,30,Unfurnished,13181087
4459,6,5,Yes,3,Yes,9,Fully-Furnished,13245840
4478,6,6,Yes,3,Yes,1,Unfurnished,13352451
4497,6,5,Yes,3,Yes,30,Semi-Furnished,13604149
4517,6,6,Yes,3,Yes,24,Fully-Furnished,13390353
4536,6,5,Yes,3,No,29,Semi-Furnished,13601075
4555,6,6,Yes,3,No,0,Fully-Furnished,13679283
4574,6,6,Yes,3,Yes,2,Semi-Furnished,13836877
4593,6,6,Yes,3,Yes,27,Semi-Furnished,13644318
4613,6,5,Yes,3,No,10,Unfurnished,13880025
4632,6,5,Yes,3,Yes,28,Fully-Furnished,13763172
4651,6,5,Yes,3,Yes,9,Unfurnished,13969688
4670,6,5,Yes,3,No,13,Semi-Furnished,14066951
4690,6,5,Yes,3,Yes,14,Fully-Furnished,13963264
4709,6,5,Yes,3,Yes,12,Unfurnished,14173458
4728,6,6,Yes,3,Yes,10,Fully-Furnished,14272880
4747,6,5,Yes,3,Yes,22,Unfurnished,14266281
4767,6,5,Yes,3,Yes,13,Unfurnished,14213859
4786,6,6,Yes,3,Yes,1,Fully-Furnished,14532325
4805,6,5,Yes,3,Yes,26,Semi-Furnished,14609070
4824,6,5,Yes,3,Yes,17,Semi-Furnished,14624228
4844,6,5,Yes,3,No,8,Unfurnished,14601536
4863,6,5,Yes,3,Yes,5,Unfurnished,14706824
4882,6,5,Yes,3,Yes,19,Unfurnished,14703426
4901,6,6,Yes,3,Yes,6,Semi-Furnished,14680789
4921,6,5,Yes,3,Yes,18,Fully-Furnished,14781164
4940,6,5,Yes,3,Yes,25,Semi-Furnished,14933003
4959,6,6,Yes,3,Yes,16,Unfurnished,14802657
4978,6,6,Yes,3,Yes,14,Unfurnished,14969167
4997,6,6,Yes,3,No,5,Unfurnished,14948381
5017,6,5,Yes,3,Yes,8,Fully-Furnished,15045806
5036,6,6,Yes,3,Yes,21,Unfurnished,14978467
5055,6,5,Yes,3,No,0,Unfurnished,15148734
5074,6,6,Yes,3,No,2,Unfurnished,15120506
5094,6,5,Yes,3,Yes,14,Unfurnished,15191751
5113,6,6,Yes,3,Yes,9,Unfurnished,15520050
5132,6,5,Yes,3,Yes,26,Fully-Furnished,15483486
5151,6,6,Yes,3,Yes,4,Unfurnished,15421229
5171,6,5,Yes,3,No,16,Semi-Furnished,15681452
5190,6,5,Yes,3,No,5,Unfurnished,15476081
