Area (sqft),Bedrooms,Bathrooms,LivingRoom,Balconies,Parking,Age,Furnishing,Price (INR)
5209,6,5,Yes,3,Yes,1,Semi-Furnished,15516045
5228,6,6,Yes,3,No,19,Semi-Furnished,15518698
5248,6,6,Yes,3,No,3,Unfurnished,15654078
5267,6,6,Yes,3,No,7,Semi-Furnished,15943767
5286,6,5,Yes,3,No,9,Unfurnished,15680671
5305,6,5,Yes,3,Yes,1,Unfurnished,16070528
5325,6,6,Yes,3,No,8,Unfurnished,15861202
5344,6,6,Yes,3,Yes,8,Semi-Furnished,15883663
5363,6,5,Yes,3,Yes,19,Semi-Furnished,15904708
5382,6,6,Yes,3,No,19,Fully-Furnished,16300050
5402,6,5,Yes,3,No,0,Fully-Furnished,16317955
5421,6,5,Yes,3,Yes,21,Fully-Furnished,16196883
5440,6,5,Yes,3,Yes,22,Unfurnished,16438394
5459,6,5,Yes,3,Yes,24,Unfurnished,16289547
5478,6,5,Yes,3,Yes,9,Unfurnished,16620393
5498,6,5,Yes,3,Yes,1,Unfurnished,16328754
5517,6,6,Yes,3,No,23,Semi-Furnished,16577814
5536,6,6,Yes,3,Yes,14,Semi-Furnished,16645714
5555,6,6,Yes,3,Yes,12,Unfurnished,16607483
5575,6,6,Yes,3,Yes,14,Unfurnished,16658983
5594,6,5,Yes,3,Yes,14,Semi-Furnished,16796835
5613,6,6,Yes,3,Yes,1,Unfurnished,16723896
5632,6,5,Yes,3,No,14,Fully-Furnished,16767295
5652,6,6,Yes,3,No,28,Unfurnished,16975686
5671,6,5,No,3,Yes,9,Unfurnished,17175833
5690,6,5,Yes,3,No,29,Unfurnished,17143255
5709,6,5,Yes,3,No,11,Semi-Furnished,17226648
5729,6,5,Yes,3,Yes,11,Semi-Furnished,17119874
5748,6,6,Yes,3,No,27,Unfurnished,17052155
5767,6,5,Yes,3,Yes,5,Unfurnished,17402528
5786,6,6,Yes,3,No,28,Unfurnished,17532705
5806,6,6,Yes,3,No,9,Unfurnished,17265254
5825,6,6,Yes,3,Yes,19,Unfurnished,17559062
5844,6,5,Yes,3,No,13,Unfurnished,17417981
5863,6,6,Yes,3,No,5,Fully-Furnished,17419306
5882,6,5,Yes,3,No,12,Semi-Furnished,17593718
5902,6,6,Yes,3,Yes,11,Unfurnished,17814987
5921,6,6,Yes,3,Yes,30,Unfurnished,17683975
5940,6,6,Yes,3,Yes,20,Fully-Furnished,17978745
5959,6,5,Yes,3,Yes,19,Unfurnished,17784512
5979,6,6,Yes,3,Yes,25,Unfurnished,17884443
5998,6,6,Yes,3,No,9,Semi-Furnished,18167616
6017,6,5,Yes,3,Yes,26,Fully-Furnished,17984121
6036,6,5,Yes,3,Yes,30,Fully-Furnished,18070688
6056,6,6,Yes,3,Yes,0,Fully-Furnished,18333871
6075,6,6,Yes,3,No,10,Fully-Furnished,18400037
6094,6,5,Yes,3,Yes,9,Fully-Furnished,18365076
6113,6,5,Yes,3,Yes,12,Fully-Furnished,18256796
6133,6,5,Yes,3,Yes,18,Unfurnished,18490999
6152,6,5,Yes,3,No,15,Unfurnished,18448506
6171,6,5,Yes,3,No,12,Unfurnished,18487088
6190,6,5,Yes,3,No,16,Unfurnished,18639544
6210,6,6,Yes,3,No,3,Unfurnished,18810002
6229,6,6,Yes,3,Yes,25,Unfurnished,18660714
6248,6,6,Yes,3,Yes,29,Semi-Furnished,18559151
6267,6,5,Yes,3,No,27,Fully-Furnished,18667690
6286,6,6,Yes,3,Yes,16,Fully-Furnished,18662499
6306,6,6,Yes,3,Yes,16,Fully-Furnished,18724295
6325,6,6,Yes,3,Yes,9,Semi-Furnished,19158029
6344,6,5,Yes,3,Yes,22,Unfurnished,19220215
6363,6,5,Yes,3,Yes,21,Semi-Furnished,19210184
6383,6,6,Yes,3,No,10,Semi-Furnished,19223327
6402,6,5,Yes,3,No,30,Fully-Furnished,19149946
6421,6,6,Yes,3,Yes,25,Unfurnished,19441480
6440,6,5,Yes,3,No,2,Unfurnished,19152711
6460,6,5,Yes,3,No,22,Unfurnished,19447683
6479,6,5,Yes,3,No,2,Unfurnished,19421423
6498,6,5,Yes,3,Yes,17,Unfurnished,19473426
6517,6,5,Yes,3,Yes,18,Fully-Furnished,19739207
6537,6,5,Yes,3,Yes,22,Semi-Furnished,19544629
6556,6,6,Yes,3,Yes,15,Semi-Furnished,19768504
6575,6,5,Yes,3,No,21,Unfurnished,19738090
6594,6,6,Yes,3,No,11,Unfurnished,19715272
6614,6,5,Yes,3,Yes,8,Fully-Furnished,19885548
6633,6,5,Yes,3,No,8,Semi-Furnished,19877047
6652,6,5,Yes,3,Yes,16,Semi-Furnished,20039501
6671,6,6,Yes,3,Yes,17,Unfurnished,19932121
6690,6,6,Yes,3,Yes,30,Unfurnished,19947505
6710,6,6,Yes,3,No,23,Unfurnished,19932869
6729,6,6,Yes,3,No,24,Semi-Furnished,20244186
6748,6,6,Yes,3,Yes,24,Unfurnished,20356252
6767,6,6,Yes,3,Yes,17,Fully-Furnished,20213296
6787,6,5,Yes,3,No,18,Semi-Furnished,20255179
6806,6,5,No,3,Yes,30,Unfurnished,20308272
6825,6,6,Yes,3,Yes,11,Unfurnished,20313467
6844,6,5,Yes,3,Yes,20,Fully-Furnished,20617472
6864,6,5,Yes,3,Yes,9,Fully-Furnished,20745556
6883,6,6,Yes,3,No,7,Unfurnished,20584059
6902,6,6,Yes,3,No,17,Semi-Furnished,20564871
6921,6,5,Yes,3,Yes,2,Unfurnished,20691391
6941,6,6,Yes,3,Yes,10,Unfurnished,20709416
6960,6,5,Yes,3,Yes,25,Unfurnished,21012415
6979,6,5,Yes,3,Yes,9,Unfurnished,21043208
6998,6,6,Yes,3,Yes,27,Fully-Furnished,21050687
7018,6,6,Yes,3,Yes,23,Semi-Furnished,21055163
7037,6,6,Yes,3,Yes,21,Unfurnished,21018450
7056,6,6,Yes,3,Yes,28,Unfurnished,21139890
7075,6,6,Yes,3,Yes,30,Fully-Furnished,21306974
7094,6,6,No,3,Yes,15,Unfurnished,21198381
7114,6,5,No,3,Yes,1,Unfurnished,21189333
7133,6,6,Yes,3,No,28,Fully-Furnished,21333508
7152,6,6,Yes,3,Yes,26,Unfurnished,21461362
7171,6,6,Yes,3,No,6,Semi-Furnished,21651357
7191,6,6,Yes,3,No,21,Semi-Furnished,21772111
7210,6,6,Yes,3,Yes,19,Fully-Furnished,21580810
7229,6,5,Yes,3,Yes,6,Semi-Furnished,21779890
7248,6,6,Yes,3,Yes,5,Unfurnished,21593377
7268,6,5,Yes,3,No,29,Unfurnished,21920189
7287,6,6,Yes,3,Yes,1,Semi-Furnished,22021032
7306,6,6,Yes,3,No,28,Semi-Furnished,22087599
7325,6,6,Yes,3,Yes,29,Fully-Furnished,21911672
7345,6,5,Yes,3,No,6,Unfurnished,22060732
7364,6,5,Yes,3,Yes,15,Unfurnished,22247323
7383,6,6,Yes,3,Yes,5,Fully-Furnished,22120836
7402,6,5,Yes,3,Yes,25,Semi-Furnished,22211615
7422,6,6,Yes,3,Yes,12,Unfurnished,22111714
7441,6,6,Yes,3,Yes,29,Semi-Furnished,22225946
7460,6,6,Yes,3,Yes,1,Unfurnished,22551760
7479,6,5,Yes,3,Yes,6,Semi-Furnished,22342983
7498,6,5,Yes,3,Yes,18,Fully-Furnished,22481563
7518,6,6,Yes,3,Yes,20,Semi-Furnished,22478123
7537,6,5,Yes,3,No,22,Unfurnished,22716628
7556,6,5,Yes,3,Yes,12,Unfurnished,22550989
7575,6,6,Yes,3,No,11,Fully-Furnished,22823356
7595,6,5,Yes,3,Yes,16,Unfurnished,22890669
7614,6,5,Yes,3,Yes,19,Unfurnished,22820274
7633,6,6,Yes,3,Yes,6,Semi-Furnished,22862707
7652,6,5,Yes,3,Yes,1,Unfurnished,23081352
7672,6,6,Yes,3,Yes,18,Unfurnished,23111972
7691,6,5,Yes,3,Yes,14,Unfurnished,23138564
7710,6,5,Yes,3,Yes,1,Semi-Furnished,23288896
7729,6,6,Yes,3,Yes,30,Semi-Furnished,23118373
7749,6,6,Yes,3,Yes,23,Fully-Furnished,23162294
7768,6,5,Yes,3,Yes,3,Semi-Furnished,23228019
7787,6,5,Yes,3,Yes,18,Fully-Furnished,23226726
7806,6,5,Yes,3,Yes,13,Unfurnished,23359564
7826,6,5,Yes,3,No,15,Fully-Furnished,23655812
7845,6,5,Yes,3,No,4,Semi-Furnished,23603246
7864,6,6,Yes,3,Yes,30,Semi-Furnished,23573408
7883,6,5,Yes,3,Yes,5,Unfurnished,23567015
7903,6,6,Yes,3,Yes,19,Unfurnished,23725386
7922,6,5,Yes,3,Yes,22,Unfurnished,23820079
7941,6,6,Yes,3,Yes,28,Fully-Furnished,23649641
7960,6,5,Yes,3,No,19,Unfurnished,23845656
7979,6,5,Yes,3,Yes,0,Unfurnished,23900817
7999,6,6,Yes,3,Yes,0,Unfurnished,24162890
8018,6,5,Yes,3,Yes,6,Semi-Furnished,23890631
8037,6,6,No,3,Yes,9,Semi-Furnished,24153289
8056,6,6,Yes,3,Yes,5,Unfurnished,24040991
8076,6,6,Yes,3,Yes,0,Unfurnished,24032014
8095,6,5,Yes,3,Yes,25,Fully-Furnished,24358237
8114,6,6,Yes,3,No,12,Fully-Furnished,24160070
8133,6,6,Yes,3,Yes,28,Semi-Furnished,24496921
8153,6,5,Yes,3,Yes,21,Semi-Furnished,24315958
8172,6,6,Yes,3,No,1,Unfurnished,24398074
8191,6,6,Yes,3,No,10,Semi-Furnished,24383729
8210,6,6,Yes,3,No,9,Fully-Furnished,24660785
8230,6,5,Yes,3,Yes,10,Unfurnished,24666089
8249,6,5,Yes,3,No,4,Semi-Furnished,24744392
8268,6,5,Yes,3,Yes,17,Unfurnished,24762823
8287,6,6,Yes,3,Yes,23,Fully-Furnished,24766864
8307,6,5,Yes,3,Yes,4,Semi-Furnished,25114002
8326,6,6,Yes,3,No,10,Semi-Furnished,24987141
8345,6,6,Yes,3,Yes,19,Semi-Furnished,25202654
8364,6,5,Yes,3,Yes,1,Unfurnished,24946748
8383,6,5,Yes,3,Yes,29,Unfurnished,24954801
8403,6,5,Yes,3,Yes,15,Semi-Furnished,25159262
8422,6,5,Yes,3,Yes,28,Fully-Furnished,25301362
8441,6,6,Yes,3,Yes,20,Semi-Furnished,25152592
8460,6,6,Yes,3,Yes,9,Unfurnished,25452791
8480,6,5,Yes,3,Yes,4,Semi-Furnished,25379788
8499,6,6,Yes,3,Yes,11,Semi-Furnished,25516963
8518,6,5,Yes,3,Yes,22,Unfurnished,25602710
8537,6,5,Yes,3,Yes,18,Semi-Furnished,25631984
8557,6,6,Yes,3,No,15,Semi-Furnished,25843771
8576,6,6,Yes,3,Yes,14,Unfurnished,25860460
8595,6,5,Yes,3,Yes,26,Semi-Furnished,25843067
8614,6,6,Yes,3,No,16,Unfurnished,25906512
8634,6,6,Yes,3,Yes,18,Semi-Furnished,25779575
8653,6,6,Yes,3,No,20,Semi-Furnished,26027799
8672,6,6,Yes,3,No,3,Semi-Furnished,26053549
8691,6,5,Yes,3,No,17,Semi-Furnished,25943031
8711,6,5,Yes,3,No,25,Fully-Furnished,26020922
8730,6,5,Yes,3,Yes,22,Unfurnished,26114046
8749,6,6,Yes,3,Yes,1,Fully-Furnished,26079097
8768,6,6,Yes,3,No,20,Fully-Furnished,26246038
8787,6,6,Yes,3,Yes,28,Unfurnished,26285862
8807,6,6,Yes,3,No,8,Fully-Furnished,26451229
8826,6,6,Yes,3,Yes,13,Fully-Furnished,26396834
8845,6,5,Yes,3,Yes,0,Unfurnished,26428848
8864,6,5,Yes,3,Yes,19,Unfurnished,26444921
8884,6,6,Yes,3,Yes,6,Fully-Furnished,26632798
8903,6,5,Yes,3,Yes,23,Unfurnished,26635141
8922,6,5,Yes,3,Yes,29,Semi-Furnished,26747372
8941,6,5,Yes,3,No,17,Fully-Furnished,26907821
8961,6,5,Yes,3,Yes,0,Unfurnished,26738609
8980,6,5,Yes,3,Yes,0,Unfurnished,26967897
8999,6,6,Yes,3,No,11,Unfurnished,26828024
9018,6,5,Yes,3,Yes,11,Unfurnished,26924313
9038,6,5,Yes,3,No,22,Fully-Furnished,27303957
9057,6,5,Yes,3,No,26,Unfurnished,27155078
9076,6,6,Yes,3,Yes,12,Unfurnished,27385429
9095,6,5,Yes,3,Yes,1,Semi-Furnished,27198632
9115,6,6,Yes,3,No,10,Unfurnished,27396451
9134,6,5,Yes,3,Yes,7,Unfurnished,27205051
9153,6,5,Yes,3,Yes,6,Unfurnished,27438819
9172,6,5,Yes,3,Yes,20,Fully-Furnished,27692836
9191,6,5,Yes,3,Yes,7,Semi-Furnished,27460235
9211,6,6,Yes,3,Yes,16,Unfurnished,27630484
9230,6,6,Yes,3,Yes,27,Unfurnished,27679407
9249,6,5,Yes,3,Yes,26,Unfurnished,27758810
9268,6,5,Yes,3,Yes,8,Semi-Furnished,27807687
9288,6,5,Yes,3,Yes,1,Unfurnished,27737523
9307,6,5,Yes,3,No,16,Unfurnished,27957175
9326,6,5,Yes,3,Yes,28,Semi-Furnished,27872476
9345,6,6,Yes,3,Yes,25,Unfurnished,28068841
9365,6,5,Yes,3,Yes,3,Unfurnished,28174163
9384,6,5,Yes,3,Yes,3,Semi-Furnished,28297757
9403,6,6,Yes,3,Yes,2,Semi-Furnished,28231866
9422,6,6,Yes,3,Yes,4,Unfurnished,28152672
9442,6,6,Yes,3,Yes,29,Fully-Furnished,28199847
9461,6,6,Yes,3,Yes,3,Semi-Furnished,28527894
9480,6,5,Yes,3,Yes,0,Semi-Furnished,28450706
9499,6,5,Yes,3,Yes,12,Semi-Furnished,28325251
9519,6,5,Yes,3,Yes,11,Unfurnished,28460481
9538,6,6,Yes,3,Yes,28,Semi-Furnished,28788710
9557,6,5,Yes,3,Yes,21,Unfurnished,28496945
9576,6,5,Yes,3,Yes,4,Unfurnished,28880996
9595,6,6,Yes,3,No,15,Unfurnished,28617217
9615,6,6,Yes,3,Yes,17,Unfurnished,28653308
9634,6,5,Yes,3,Yes,28,Semi-Furnished,28970093
9653,6,5,Yes,3,Yes,4,Unfurnished,28942062
9672,6,5,Yes,3,No,5,Fully-Furnished,29210366
9692,6,6,Yes,3,Yes,7,Semi-Furnished,29096552
9711,6,6,Yes,3,Yes,8,Fully-Furnished,29033235
9730,6,5,Yes,3,Yes,7,Fully-Furnished,29064740
9749,6,5,Yes,3,Yes,10,Unfurnished,29425496
9769,6,5,Yes,3,Yes,1,Fully-Furnished,29435761
9788,6,6,Yes,3,Yes,14,Semi-Furnished,29389913
9807,6,6,Yes,3,Yes,20,Unfurnished,29500040
9826,6,6,Yes,3,Yes,10,Semi-Furnished,29670942
9846,6,5,Yes,3,Yes,5,Unfurnished,29515247
9865,6,5,Yes,3,No,30,Unfurnished,29533877
9884,6,5,Yes,3,Yes,5,Fully-Furnished,29457237
9903,6,6,Yes,3,No,11,Semi-Furnished,29529056
9923,6,6,Yes,3,No,4,Semi-Furnished,29745615
9942,6,6,Yes,3,Yes,26,Unfurnished,29813628
9961,6,5,Yes,3,No,30,Fully-Furnished,29797548
9980,6,6,Yes,3,Yes,10,Fully-Furnished,30113632
10000,6,6,Yes,3,Yes,23,Semi-Furnished,29934415
